Url,InstallDir,DisplayName
https://cdn.cloudflare.steamstatic.com/client/installer/SteamSetup.exe,C:\Program Files\Steam,Steam
https://download-installer.cdn.mozilla.net/pub/firefox/releases/114.0.1/win64/en-US/Firefox%20Setup%20114.0.1.exe,C:\Program Files\Mozilla Firefox,Firefox
https://dl.google.com/dl/chrome/install/googlechromestandaloneenterprise64.msi,C:\Program Files\Google\Chrome,Chrome web browser
https://download.oracle.com/java/20/latest/jdk-20_windows-x64_bin.msi,C:\Program Files\Java\jdk,Java SDK 20 x64
https://cdn-fastly.obsproject.com/downloads/OBS-Studio-29.1.2-Full-Installer-x64.exe,C:\Program Files\obs-studio,OBS Studio
https://www.7-zip.org/a/7z2300-x64.exe,C:\Program Files\7-Zip,7-Zip
https://github.com/audacity/audacity/releases/download/Audacity-3.3.3/audacity-win-3.3.3-x64.exe,C:\Program Files\Audacity,Audacity
https://awscli.amazonaws.com/AWSCLIV2.msi,C:\Program Files\Amazon\AWSCLI,AWS Command Line Interface (CLI)
https://www.wireshark.org/download/win64/all-versions/Wireshark-win64-3.4.7.exe,C:\Program Files\Wireshark,Wireshark
https://www.python.org/ftp/python/3.9.5/python-3.9.5-amd64.exe,C:\Program Files\Python39,Python
https://download.teamviewer.com/download/TeamViewer_Setup.exe,C:\Program Files\TeamViewer,TeamViewer
https://edge.elgato.com/egc/windows/eccw/1.4.2/ControlCenter_1.4.2.67_x64.msi,C:\Program Files\Elgato\Control Center,Elgato Control Center
https://redirector.gvt1.com/edgedl/android/studio/install/2020.3.1.22/android-studio-2020.3.1.22-windows.exe,C:\Program Files\Android\Android Studio - Stable,Android Studio
https://redirector.gvt1.com/edgedl/android/studio/install/2023.1.1.7/android-studio-2023.1.1.7-windows.exe,C:\Program Files\Android\Android Studio Canary,Android Studio Canary
https://demodownload.image-line.com/flstudio/flstudio_win64_21.0.3.3517.exe,C:\Program Files\Image-Line\FL Studio 21,FL Studio 21
https://dl-ptb.discordapp.net/distro/app/ptb/win/x86/1.0.1027/DiscordPTBSetup.exe,C:\Program Files\Discord,Discord
https://desktop.docker.com/win/main/amd64/Docker%20Desktop%20Installer.exe,C:\Program Files\Docker Desktop,Docker Desktop
https://github.com/git-for-windows/git/releases/download/v2.41.0.windows.1/Git-2.41.0-64-bit.exe,C:\Program Files\Git,Git
https://us.download.nvidia.com/Windows/536.23/536.23-desktop-win10-win11-64bit-international-dch-whql.exe,C:\NVIDIA,NVIDIA
https://download3.vmware.com/software/WKST-1700-WIN/VMware-workstation-full-17.0.0-20800274.exe,C:\Program Files\VMware Workstation Pro,VMware Workstation Pro
https://southfront.mm.fcix.net/videolan-ftp/vlc/3.0.18/win32/vlc-3.0.18-win32.msi,C:\Program Files\VLC,VLC
https://newcontinuum.dl.sourceforge.net/project/windirstat/windirstat/1.1.2%20installer%20re-release%20%28more%20languages%21%29/windirstat1_1_2_setup.exe,C:\Program Files\Windirstat,WinDirStat
https://download3.operacdn.com/pub/opera/desktop/99.0.4788.65/win/Opera_99.0.4788.65_Setup_x64.exe,C:\Program Files\Opera\,Opera
https://download3.operacdn.com/pub/opera_gx/99.0.4788.67/win/Opera_GX_99.0.4788.67_Setup_x64.exe,C:\Program Files\Opera GX\,Opera GX
https://github.com/notepad-plus-plus/notepad-plus-plus/releases/download/v8.5.3/npp.8.5.3.Installer.x64.exe,C:\Program Files\Notepad++,Notepad++
https://download.nvidia.com/gfnpc/GeForceNOW-release.exe,C:\Program Files\NVIDIA\GeForceNow,GeForceNow
https://international.download.nvidia.com/Windows/broadcast/sdk/AFX/2022-12-22_nvidia_afx_sdk_win_v1.3.0.21_ada.exe,C:\Program Files\NVIDIA\Audio Effects,NVIDIA Audio Effects
https://international.download.nvidia.com/Windows/broadcast/sdk/VFX/nvidia_video_effects_sdk_installer_v0.7.2_ada.exe,C:\Program Files\NVIDIA\Video Effects,NVIDIA Video Effects
https://international.download.nvidia.com/Windows/broadcast/sdk/AR/nvidia_ar_sdk_installer_v0.8.2_ada.exe,C:\Program Files\NVIDIA\Audio AR,NVIDIA AR
https://nodejs.org/dist/v20.3.0/node-v20.3.0-x64.msi,C:\Program Files (x86)\nodejs,NodeJS
https://international.download.nvidia.com/Windows/broadcast/1.4.0.29/NVIDIA_Broadcast_v1.4.0.29.exe,C:\Program Files\NVIDIA,NVIDIA Broadcast
https://az764295.vo.msecnd.net/stable/4cb974a7aed77a74c7813bdccd99ee0d04901215/VSCodeSetup-x64-1.79.1.exe,C:\Program Files\Microsoft\Visual Studio Code,Visual Studio Code
https://www.voidtools.com/Everything-1.4.1.1024.x64.msi,C:\Program Files\Everything x64\,Everything
https://desktop-release.canva.com/Canva%20Setup%201.67.0.exe,C:\Program Files\Canva,Canva
https://referrals.brave.com/latest/BraveBrowserSetup-BRV010.exe,C:\Program Files\Brave,Brave
https://launcher-public-service-prod06.ol.epicgames.com/launcher/api/installer/download/EpicGamesLauncherInstaller.msi,C:\EpicGamesLauncher,Epic Games Launcher
https://dl3.cdn.filezilla-project.org/client/FileZilla_3.64.0_win64-setup.exe?h=bGt2H1Wsjpwwk1hMj8EZfQ&x=1686781869,C:\Program Files\Filezilla x64,Filezilla
https://desktop.githubusercontent.com/github-desktop/releases/3.2.4-603058e2/GitHubDesktopSetup-x64.msi,C:\Program Files\Github Desktop,Github Desktop
https://dl.google.com/drive-file-stream/GoogleDriveSetup.exe,C:\Program Files\Google Drive,Google Drive
